[2026-06-15 00:43:26,242][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'RemoteDisconnected('Remote end closed connection without response')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 01:58:19,873][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee6194b1ea0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 01:58:20,928][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee6194b2380>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 01:58:22,931][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee6194b24d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 01:58:26,943][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee6194b37c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 01:58:34,992][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee616195a20>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:03:36,555][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee59359a050>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:03:36,558][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee59359aa10>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:03:37,562][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee59359a620>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:03:37,562][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee59359ab60>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:03:39,615][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee59359b6d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:03:39,616][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee59359b700>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:03:43,621][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee59359bac0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:03:43,622][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee5923ec250>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:03:51,625][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee5923ecb20>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:03:51,632][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee59359b010>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:08:35,041][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee513d475b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:08:36,049][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee513d47760>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:08:38,074][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee513d47d60>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:08:42,091][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee511620a60>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:08:50,100][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee5116232e0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:16:36,861][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee43020b760>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:16:36,865][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee43020b130>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:16:37,887][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee43020b340>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:16:37,888][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee43020b670>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:16:39,940][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee43020bcd0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:16:39,941][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee430209f90>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:16:43,947][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee42f8b9060>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:16:43,947][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee42f8b9030>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:16:51,957][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee42f8ba110>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:16:51,958][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee42f8ba080>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:18:50,124][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee3efa309d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:18:51,137][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee3efa30b80>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:18:53,146][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee3efa30d00>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:18:57,163][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee3efa30fd0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:19:05,223][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee3f319f550>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:29:05,232][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee2b38a9000>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:29:06,235][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee2b38a91b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:29:08,238][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee2b38aa290>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:29:12,254][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee2b38abca0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:29:20,263][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee2abb14c10>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:29:37,597][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee2a06cefb0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:29:37,600][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee29ed3cdc0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:29:38,598][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee2a06ce890>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:29:38,602][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee29ed3d450>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:29:40,641][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee29ed3d840>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:29:40,641][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee29ed3d660>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:29:44,647][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee29ed3d990>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:29:44,648][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee29ed3d9c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:29:52,685][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee29ed3e9b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:29:52,685][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee29ed3dcc0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:39:20,306][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee154a60610>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:39:21,356][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee154a607c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:39:23,359][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee154a609d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:39:27,387][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee154a609a0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:39:35,441][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee15158c2e0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:42:42,156][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee0dd0ba710>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:42:42,160][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee0dd0bb400>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:42:43,193][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee0dd0bbac0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:42:43,194][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee0dd0ba260>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:42:45,248][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee0dd0ba320>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:42:45,249][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ee0dd0bb2b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:42:49,272][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ef7377c4fd0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:42:49,272][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ef7377c50f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:42:57,282][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ef7377c6b60>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:42:57,283][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ef7377c6b30>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:49:35,446][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edfdd5615a0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:49:36,448][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edfdd561750>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:49:38,502][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edfdd5622f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:49:42,523][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edfdd563c70>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:49:50,533][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edfd9a48a30>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 02:55:46,653][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edeeb967850>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:55:46,658][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edeeb9669b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:55:47,657][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edeeb9663b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:55:47,661][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edeeb9666e0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:55:49,714][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edeeb965bd0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:55:49,714][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edeeb966650>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:55:53,720][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edeef6916c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:55:53,721][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edee9be0100>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 02:56:01,731][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7edee9be1090>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
